tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313680995,CÔNG TY TNHH DỊCH VỤ VÀ GIẢI TRÍ PHÁT LỘC TRƯỜNG,CÔNG TY TNHH DỊCH VỤ VÀ GIẢI T,Công ty trách nhiệm hữu hạn một thành viên,"97 Bùi Đình Túy, Phường 24, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,2012: Sản xuất phân bón và hợp chất ni tơ-(không hoạt động tại trụ sở);2393: Sản xuất sản phẩm gốm sứ khác-(không hoạt động tại trụ sở);0161: Hoạt động dịch vụ trồng trọt-Chi tiết: Nuôi trồng nông lâm,internet
313696498,CÔNG TY TNHH CN KT VIỆT NHẬT,CÔNG TY TNHH CN KT VIỆT NHẬT,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"194 Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4773: Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ hàng lưu niệm, hàng đan lát, hàng thủ công mỹ nghệ. Bán lẻ sản phẩm nhựa gia dụng, sản phẩm nhựa công nghiệp;4791: Bán l",internet
313691027,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DỊCH VỤ KHÁNH HUYỀN,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI,Công ty trách nhiệm hữu hạn một thành viên,"Số 69 Đường Số 1, Cư Xá Chu Văn An, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4632: Bán buôn thực phẩm-(Không hoạt động tại trụ sở).;4649: Bán buôn đồ dùng khác cho gia đình-(trừ kinh doanh dược phẩm).;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn th",internet
313672592,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ BẤT ĐỘNG SẢN HAPPY CITY,CÔNG TY TNHH MỘT THÀNH VIÊN DỊ,Công ty trách nhiệm hữu hạn một thành viên,"152/4A Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán buôn vật tư ngành nước;6311: Xử lý dữ liệu, cho thuê và các hoạt độ",internet
313720528,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ PHÚC TIẾN COMPUTER,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘ,Công ty trách nhiệm hữu hạn một thành viên,"90 Nguyên Hồng, Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;3312: Sửa chữa máy móc, thiết bị-;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mề",computer
313723399,CÔNG TY CỔ PHẦN TRUYỀN THÔNG SSG,CÔNG TY CỔ PHẦN TRUYỀN THÔNG S,Công ty cổ phần,"Văn phòng 5, Tầng 24, Tòa nhà Pearl Plaza, Số 561A Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"6110: Hoạt động viễn thông có dây-;2610: Sản xuất linh kiện điện tử-Chi tiết: Sản xuất phần cứng (không hoạt động tại trụ sở).;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn ",internet
313713376,CÔNG TY TNHH TRỰC TUYẾN NEWSHOP,CÔNG TY TNHH TRỰC TUYẾN NEWSHO,Công ty trách nhiệm hữu hạn một thành viên,"554/10 Phạm Văn Đồng, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"1811: In ấn-Chi tiết: In ấn sách báo, sách vở, lịch tết; in ấn khác chưa được phân vào đâu (không hoạt động tại trụ sở);7310: Quảng cáo-;6190: Hoạt động viễn thông khác-Chi tiết: Hoạt động của các điể",internet
313730565,CÔNG TY TNHH THƯƠNG MẠI XUẤT NHẬP KHẨU ROYAL SUN,CÔNG TY TNHH THƯƠNG MẠI XUẤT N,Công ty trách nhiệm hữu hạn một thành viên,"207/101 Bạch Đằng, Phường 15, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4773: Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh-Chi tiết : Bán lẻ kính đeo mắt, kể cả các hoạt động phục vụ cho việc bán lẻ kính mắt như đo độ cận, độ viễn, mài lắp kính; bán lẻ đồng hồ",internet
313716842,CÔNG TY TNHH TRUYỀN THÔNG QUẢNG CÁO THƯƠNG MẠI DỊCH VỤ THÀNH PHÁT ĐẠT,CÔNG TY TNHH TRUYỀN THÔNG QUẢN,Công ty trách nhiệm hữu hạn một thành viên,"158/1A Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"7810: Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm-chi tiết: Hoạt động của các đại lý tư vấn, giới thiệu và môi giới lao động, việc làm; 6209: Hoạt động dịch v",internet
313758715,CÔNG TY CỔ PHẦN KATALYST,CÔNG TY CỔ PHẦN KATALYST,Công ty cổ phần,"147 Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,5820: Xuất bản phần mềm-Chi tiết:  sản xuất phần mềm;6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác,internet
