tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
315773331,CÔNG TY TNHH GIẢI PHÁP HHS,CÔNG TY TNHH GIẢI PHÁP HHS,Công ty trách nhiệm hữu hạn một thành viên,"110 Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-Chi tiết: Bán buôn phần mềm. Bán buôn thiết bị máy vi tính, phần mềm điện tử. bán buôn máy tính, phần mềm máy tính, thiết bị ngoại vi;4652: Bá",internet
315725994,CÔNG TY CỔ PHẦN NAVEE,CÔNG TY CỔ PHẦN NAVEE,Công ty cổ phần,"12A Núi Thành, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"7310: Quảng cáo-;8230: Tổ chức giới thiệu và xúc tiến thương mại-(không thực hiện các hiệu ứng cháy, nổ, không sử dụng chất nổ, chất cháy, hóa chất làm đạo cụ, dụng cụ thực hiện các chương trình văn n",internet
315724359,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HPT SÀI GÒN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"260/4/8 Nguyễn Thái Bình , Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn máy in Bán",internet
315780219,CÔNG TY TNHH  QUẢNG CÁO NHÂN ĐỨC,CÔNG TY TNHH  QUẢNG CÁO NHÂN Đ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"12 Nguyễn Văn Vỹ, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: dịch vụ tư vấn bất động sản (trừ tư vấn tài chính, kế toán, pháp luật).;7310: Quảng cáo-;7410: Hoạt động thiết kế chuy",internet
315761311,CÔNG TY TNHH DỊCH VỤ MÔI GIỚI BẤT ĐỘNG SẢN LỘC PHÁT LAND,CÔNG TY TNHH DỊCH VỤ MÔI GIỚI ,Công ty trách nhiệm hữu hạn một thành viên,"Số 11A Hồng Hà, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-chi tiết: Tư vấn bất động sản (trừ tư vấn pháp luật), môi giới bất động sản;7020: Hoạt động tư vấn quản lý-(trừ tư vấn tài chính",internet
315729477,CÔNG TY TRÁCH NHIỆM HỮU HẠN TƯ VẤN THIẾT KẾ KIẾN TRÚC VÀ NỘI THẤT CHU LAM,CÔNG TY TRÁCH NHIỆM HỮU HẠN TƯ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"248/23/21 đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: Hoạt động kiến trúc;7410: Hoạt động thiết kế chuyên dụng-Chi tiết: Hoạt động trang trí nội thất.;4761: Bán lẻ sách, báo, tạp chí văn",internet
315762315,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ BẤT ĐỘNG SẢN QUEENS LAND,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ BẤT,Công ty trách nhiệm hữu hạn một thành viên,"52-54 Thân Nhân Trung, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: Tư vấn, môi giới bất động sản (trừ tư vấn mang tính pháp lý);4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý",internet
315735992,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT ĐIỆN THÀNH AN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"84/74 Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6190: Hoạt động viễn thông khác-(trừ bán lại hạ tầng viễn thông, mạng cung cấp);4321: Lắp đặt hệ thống điện-(Trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4322: Lắp đặt hệ thống cấp, t",internet
315775233,CÔNG TY TNHH CÔNG NGHỆ TELCOHOME,CÔNG TY TNHH CÔNG NGHỆ TELCOHO,Công ty trách nhiệm hữu hạn một thành viên,"491/1 Trường Chinh, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,6110: Hoạt động viễn thông có dây-;6120: Hoạt động viễn thông không dây-;6312: Cổng thông tin-Chi tiết: Dịch vụ thương mại điện tử (thực hiên theo khoản 2 điều 24 nghị định 52/2013/NĐ-CP);8220: Hoạt đ,internet
315803321,CÔNG TY TNHH  KL EQUIPMENT,CÔNG TY TNHH  KL EQUIPMENT,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"159/43/11B Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"3311: Sửa chữa các sản phẩm kim loại đúc sẵn-;3312: Sửa chữa máy móc, thiết bị-;3313: Sửa chữa thiết bị điện tử và quang học-;3314: Sửa chữa thiết bị điện-;3315: Sửa chữa và bảo dưỡng phương tiện vận ",internet
315769864,CÔNG TY CỔ PHẦN SAM LABS,CÔNG TY CỔ PHẦN SAM LABS,Công ty cổ phần,"13 Núi Thành, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: - Đại lý bán hàng hóa
            - Môi giới mua bán hàng hóa;4620: Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống-(không hoạ",internet
315764129,CÔNG TY CỔ PHẦN TẬP ĐOÀN ITP,CÔNG TY CỔ PHẦN TẬP ĐOÀN ITP,Công ty cổ phần,"144 Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6619: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu-Chi tiết: Hoạt động tư vấn đầu tư (trừ tư vấn pháp luật, tài chính, kế toán).;7310: Quảng cáo-;7320: Nghiên cứu thị trường và thăm dò dư",internet
315785344,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TOÀN NHẬT TOÀN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"10 đường Bàu Cát 6, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,9329: Hoạt động vui chơi giải trí khác chưa được phân vào đâu-Chi tiết: Kinh doanh trò chơi điện tử (trừ hoạt động kinh doanh trò chơi điện tử có thưởng dành cho người nước ngoài và kinh doanh trò chơ,internet
315745704,CÔNG TY TNHH SENVANG IT SOLUTIONS,CÔNG TY TNHH SENVANG IT SOLUTI,Công ty trách nhiệm hữu hạn một thành viên,"62 Nguyễn Bá Tuyển, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-Chi tiết: Tư vấn máy vi tính cho khách hàng nước ngoài (CPC 842);6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy,it solution
315780145,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI VIỄN THÔNG HƯNG PHÁT,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠN,Công ty cổ phần,"43/6 Cộng Hòa, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"3312: Sửa chữa máy móc, thiết bị-Chi tiết: Sửa chữa và bảo dưỡng máy móc, thiết bị công nghiệp, nông nghiệp và các máy móc nặng khác.;4321: Lắp đặt hệ thống điện-;4322: Lắp đặt hệ thống cấp, thoát nướ",internet
