tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313874133,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ THÉP VINA,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn một thành viên,"1 Đường số 3, khu phố 1, Phường Tam Bình, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-chi tiết: Bán buôn máy móc, thiết bị và phụ tùng máy công nghiệp;
- Bán buôn máy móc, thiết bị và phụ tùng máy phòng cháy chữa cháy;
- Bán buôn má",internet
313901605,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ MƯNG NGUYỄN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"4/7 Đường Nguyễn Văn Lịch, Khu Phố 3, Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán buôn hàng kim khí điện máy, sản phẩm cơ khí, ống dẫn hơi, hàng trang trí nội thất, sàn gỗ, giấy dán tường; Bán buôn thang máy, tha",internet
313905504,CÔNG TY TNHH WINPRO,CÔNG TY TNHH WINPRO,Công ty trách nhiệm hữu hạn một thành viên,"39/6A/11 Đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2395: Sản xuất bê tông và các sản phẩm từ bê tông, xi măng và thạch cao-(không hoạt động tại trụ sở); 4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý, môi giới hàng hóa; 4101: Xây",internet
313919433,CÔNG TY TNHH XNK - TM NGUYÊN PHÁT,CÔNG TY TNHH XNK  TM NGUYÊN PH,Công ty trách nhiệm hữu hạn một thành viên,"Số 137, đường 46, Khu phố 6, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2819: Sản xuất máy thông dụng khác-Chi tiết: sản xuất các loại máy móc thiết bị xây dựng, thiết bị công nghiệp;2822: Sản xuất máy công cụ và máy tạo hình kim loại-;1622: Sản xuất đồ gỗ xây dựng-;1629:",internet
314113290,CÔNG TY TNHH DAVID,CÔNG TY TNHH DAVID,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"51/17 Hiệp Bình, Khu phố 7, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"8211: Dịch vụ hành chính văn phòng tổng hợp-;8219: Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác-;8220: Hoạt động dịch vụ liên quan đến các cuộc gọi-;8230: Tổ chức giới thiệ",internet
313930927,CÔNG TY TNHH CƠ KHÍ VẬN TẢI TOÀN PHÁT,CÔNG TY TNHH CƠ KHÍ VẬN TẢI TO,Công ty trách nhiệm hữu hạn một thành viên,"31/2/1 Đường Số 3 Khu phố 1, Phường Tam Bình, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"1020: Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản-;1030: Chế biến và bảo quản rau quả-;1811: In ấn-;5210: Kho bãi và lưu giữ hàng hóa-Chi tiết: Lưu giữ hàng hóa;5510: Dịch vụ lưu trú ngắn ",internet
313940393,CÔNG TY TNHH VẬN TẢI TTCO,CÔNG TY TNHH VẬN TẢI TTCO,Công ty trách nhiệm hữu hạn một thành viên,"03 Đường Số 22, Phường Linh Đông, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2022: Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít-Chi tiết: Sản xuất mực in (không hoạt động tại trụ sở).;1709: Sản xuất các sản phẩm khác từ giấy và bìa chưa được p",internet
313955713,CÔNG TY TNHH JOAN,CÔNG TY TNHH JOAN,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"474/6 khu phố 6, Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2813: Sản xuất máy bơm, máy nén, vòi và van khác-(không hoạt động tại trụ sở);2818: Sản xuất dụng cụ cầm tay chạy bằng mô tơ hoặc khí nén-(không hoạt động tại trụ sở);2819: Sản xuất máy thông dụng khá",internet
313833560,CÔNG TY TNHH GLOBAL ENTERPRISE,CÔNG TY TNHH GLOBAL ENTERPRISE,Công ty trách nhiệm hữu hạn một thành viên,"39/9 Đường 23, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-chi tiết: bán buôn các sản phẩm dây đai, dây sợi, các sản phẩm dây làm từ dệt.;4711: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào ",internet
313954149,CÔNG TY TNHH NET BIN,CÔNG TY TNHH NET BIN,Công ty trách nhiệm hữu hạn một thành viên,"127A Đường số 6, Khu phố 1, Phường Linh Xuân, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4723: Bán lẻ đồ uống trong các cửa hàng chuyên doanh-;4724: Bán lẻ sản phẩm thuốc lá, thuốc lào trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ sản phẩm thuốc lá (thực hiện theo quyết định 64/2009/QĐ",internet
