tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
316943258,CÔNG TY TNHH FIVE STAR SMOKING,CÔNG TY TNHH FIVE STAR SMOKING,Công ty trách nhiệm hữu hạn một thành viên,"214/23A Lê Văn Thịnh, Phường Cát Lái, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4620: Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống-(không hoạt động tại trụ sở).;4631: Bán buôn gạo, lúa mỳ, hạt ngũ cốc khác, bột mỳ-(không hoạt động tại trụ sở).;4632: Bán ",internet
316943339,CÔNG TY TNHH KHOA HỌC CÔNG NGHỆ ĐẠI PHÚC,CÔNG TY TNHH KHOA HỌC CÔNG NGH,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"448/56/9 Phan Huy Ích, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn máy móc, thiết bị y tế. Bán buôn máy móc, thiết bị điện, vật liệu điện ( máy phát điện, động cơ điện, dây điện và thiết bị khác",internet
316941243,CÔNG TY TNHH VENO CLOUD,CÔNG TY TNHH VENO CLOUD,Công ty trách nhiệm hữu hạn một thành viên,"L17-11 Tầng 17 Toà nhà Vincom Center, 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;6311: Xử lý dữ liệu, cho ",internet
316941268,CÔNG TY TNHH XUẤT NHẬP KHẨU HINAKO,CÔNG TY TNHH XUẤT NHẬP KHẨU HI,Công ty trách nhiệm hữu hạn một thành viên,"Số 21/13 Đường số 10, Khu phố 11 mới, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết: - Bán buôn, xuất nhập khẩu vali, cặp, túi, ví, hàng da và giả da khác
- Bán buôn, xuất nhập khẩu nước hoa, hàng mỹ phẩm và chế phẩm vệ sinh;
- Bán bu",internet
316942367,CÔNG TY TNHH NGHIÊN CỨU PHÁT TRIỂN GIÁO DỤC KỸ THUẬT CÔNG NGHỆ,CÔNG TY TNHH NGHIÊN CỨU PHÁT T,Công ty trách nhiệm hữu hạn một thành viên,"2/1A Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,7214: Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nông nghiệp-;7211: Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học tự nhiên-;7212: Nghiên cứu khoa học và ,internet
316943515,CÔNG TY TNHH SOLUTIONS WORLD,CÔNG TY TNHH SOLUTIONS WORLD,Công ty trách nhiệm hữu hạn một thành viên,"233B Phan Văn Trị, Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-Chi tiết: Lắp ráp các máy tính điện tử như màn hình, máy tính để bàn, máy chủ, máy xách tay; các thiết bị ngoại vi máy tính như thiết bị",internet
316943522,CÔNG TY CỔ PHẦN NEXT COMMERCE GROUP,CÔNG TY CỔ PHẦN NEXT COMMERCE ,Công ty cổ phần,"P.702A Tầng 7, Tòa nhà Centre Point, 106 Nguyễn Văn Trỗi, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"4690: Bán buôn tổng hợp-(trừ bán buôn bình gas, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng,súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí; trừ bán buôn hóa chất tại trụ sở; thực hiện ",internet
316943593,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ HƯƠNG DƯƠNG,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊC,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"2E/19/20/11 đường 970, Tổ 5, Khu phố 4, Phường Phú Hữu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"3314: Sửa chữa thiết bị điện-;4321: Lắp đặt hệ thống điện-;4322: Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí-(trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở và ",internet
316943610,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ PHẾ LIỆU NGỌC DIỆP,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"2021/16/9 Quốc Lộ 1A, Khu Phố 2, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"2592: Gia công cơ khí; xử lý và tráng phủ kim loại-;3830: Tái chế phế liệu-Chi tiết: Tái chế, gia công phế liệu kim loại và phi kim loại;4662: Bán buôn kim loại và quặng kim loại-(trừ kinh doanh vàng ",internet
316942832,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG THIÊN ANH PHÁT,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG T,Công ty trách nhiệm hữu hạn một thành viên,"35A Đường Linh Trung, Phường Linh Trung, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4299: Xây dựng công trình kỹ thuật dân dụng khác-;4312: Chuẩn bị mặt bằng-Chi tiết: San lấp mặt bằng;4221: Xây dựng công trình điện-(Doanh nghiệp không cung cấp hàng hóa, dịch vụ thuộc độc quyền Nhà n",internet
316943353,CÔNG TY TNHH THƯƠNG MẠI CÔNG NGHIỆP LINTEX,CÔNG TY TNHH THƯƠNG MẠI CÔNG N,Công ty trách nhiệm hữu hạn một thành viên,"284/31 Cô Bắc, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"3290: Sản xuất khác chưa được phân vào đâu--chi tiết: sản xuất sản phẩm, phụ liệu ngành dệt may;4610: Đại lý, môi giới, đấu giá hàng hóa--chi tiết: Đại lý, môi giới;4641: Bán buôn vải, hàng may mặc, g",internet
