tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
316674164,CÔNG TY TNHH EPICOR SOFTWARE VIỆT NAM,CÔNG TY TNHH EPICOR SOFTWARE V,Công ty trách nhiệm hữu hạn một thành viên,"Tòa nhà Bitexco Financial Tower, Tầng 46, Số 02 Hải Triều, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-Chi tiết: Thực hiện quyền xuất khẩu, quyền nhập khẩu, quyền phân phối bán buôn các hàng hóa không thuộc danh mục hàng hóa cấm xuất khẩu, cấm n",software
316705165,CÔNG TY TNHH DTH SOFTWARE,CÔNG TY TNHH DTH SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"61/1 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý; Môi giới hàng hóa;4791: Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet-(trừ bán lẻ khí dầu mỏ hóa lỏng LPG, bình gas, hó",software
316720702,CÔNG TY TNHH ACE SOFTWARE ENGINEERING,CÔNG TY TNHH ACE SOFTWARE ENGI,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 21, KLOUD Serviced Co-Office, Saigon Centre Tower 2, số 67 Lê Lợi, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-;6201: Lập trình máy vi tính-Chi tiết: Sản xuất phần mềm;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch,software
316738636,CÔNG TY TNHH ENESTECH SOFTWARE VIETNAM,CÔNG TY TNHH ENESTECH SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 3, Số 29 Nguyễn Văn Mai, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Quận 3,"4632: Bán buôn thực phẩm-(không hoạt động tại trụ sở);4633: Bán buôn đồ uống-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4690: Bán buôn tổng hợp-(trừ bán buôn hóa chất, khí dầu mỏ hóa lỏng",software
316780998,CÔNG TY TNHH GIẢI PHÁP PHẦN MỀM VIESOFTWARE,CÔNG TY TNHH GIẢI PHÁP PHẦN MỀ,Công ty trách nhiệm hữu hạn một thành viên,"41 Đường Số 12, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4741: Bán lẻ máy vi tính, th",software
316860900,CÔNG TY TNHH MINI HOME SOFTWARE,CÔNG TY TNHH MINI HOME SOFTWAR,Công ty trách nhiệm hữu hạn một thành viên,"62/2 Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"6810: Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê-;6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: Tư vấn, môi giới, quản lý",software
316910573,CÔNG TY TNHH HIGH TECH SOFTWARE,CÔNG TY TNHH HIGH TECH SOFTWAR,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"S.08 Parkway Villas, 202B Đường Hoàng Văn Thụ, Phường 09, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,6312: Cổng thông tin-Chi tiết: Thiết lập trang thông tin điện tử tổng hợp;7310: Quảng cáo-;8230: Tổ chức giới thiệu và xúc tiến thương mại-(Không thực hiện các hiệu ứng cháy nổ và không sử dụng chất n,software
316936243,CÔNG TY TNHH STACK SOFTWARE,CÔNG TY TNHH STACK SOFTWARE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"26/28 Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6201: Lập trình máy vi tính-Chi tiết: Sản xuất phần mềm (CPC: 8424); 4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-(CPC: 622); 4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-(CPC",software
316940761,CÔNG TY TNHH SOFTWARE VN-KR,CÔNG TY TNHH SOFTWARE VNKR,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"88 Nguyễn Hoàng, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,6201: Lập trình máy vi tính-chi tiết : dịch vụ lập trình (CPC 842); 6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-chi tiết : dịch vụ tư vấn phần mềm và tư vấn hệ thống (CPC 842);   Doanh n,software
316972763,CÔNG TY TNHH GMT SOFTWARE,CÔNG TY TNHH GMT SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"244/29 Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"6201: Lập trình máy vi tính-Chi tiết: sản xuất, gia công phần mềm;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến m",software
